old,new,status,note
notes\MK\2025-07-02.md,notes\MK\10_research\2025-07-02.md,moved,
notes\MK\2025-08-29.md,notes\MK\10_research\2025-08-29.md,moved,
notes\MK\ASMR\SNSã‚·ãƒ§ãƒ¼ãƒˆå‹•ç”»ãƒã‚ºã‚Šå¾¹åº•åˆ†æ.md,notes\MK\10_research\SNSã‚·ãƒ§ãƒ¼ãƒˆå‹•ç”»ãƒã‚ºã‚Šå¾¹åº•åˆ†æ.md,moved,
notes\MK\ASMR\TikTok ASMRå‹•ç”»ä¼ç”».md,notes\MK\10_research\TikTok ASMRå‹•ç”»ä¼ç”».md,moved,
notes\MK\ASMR\æ—¥æœ¬å›½å†…SNSãƒˆãƒ¬ãƒ³ãƒ‰åˆ†æãƒ¬ãƒãƒ¼ãƒˆ.md,notes\MK\10_research\æ—¥æœ¬å›½å†…SNSãƒˆãƒ¬ãƒ³ãƒ‰åˆ†æãƒ¬ãƒãƒ¼ãƒˆ.md,moved,
notes\MK\chatgpt\deepresearch\deepresearchå‘ã‘æ¤œç´¢ã‚¯ã‚¨ãƒªä¾‹.md,notes\MK\10_research\deepresearchå‘ã‘æ¤œç´¢ã‚¯ã‚¨ãƒªä¾‹.md,moved,
notes\MK\chatgpt\deepresearch\æ¡ç‚¹ãƒ«ãƒ¼ãƒ–ãƒªãƒƒã‚¯ï¼ˆJSONï¼š0â€“5ç‚¹ã€é‡ã¿ä»˜ãåˆè¨ˆã§æ¨å¥¨ã‚’æ±ºå®šï¼‰.md,notes\MK\10_research\æ¡ç‚¹ãƒ«ãƒ¼ãƒ–ãƒªãƒƒã‚¯ï¼ˆJSONï¼š0â€“5ç‚¹ã€é‡ã¿ä»˜ãåˆè¨ˆã§æ¨å¥¨ã‚’æ±ºå®šï¼‰.md,moved,
notes\MK\chatgpt\deepresearch\æœ€çŸ­ç‰ˆãƒ—ãƒ­ãƒ³ãƒ—ãƒˆï¼ˆåŸ‹ã‚æ¸ˆã¿ãƒ»ã‚³ãƒ”ãƒšç”¨ï¼‰.md,notes\MK\10_research\æœ€çŸ­ç‰ˆãƒ—ãƒ­ãƒ³ãƒ—ãƒˆï¼ˆåŸ‹ã‚æ¸ˆã¿ãƒ»ã‚³ãƒ”ãƒšç”¨ï¼‰.md,moved,
notes\MK\chatgpt\deepresearch\è©³ç´°ãƒªã‚µãƒ¼ãƒãƒ»ãƒ–ãƒªãƒ¼ãƒ•ï¼ˆYAMLï¼šåŸ‹ã‚æ¸ˆã¿ãƒ»ç·¨é›†å¯ï¼‰.md,notes\MK\10_research\è©³ç´°ãƒªã‚µãƒ¼ãƒãƒ»ãƒ–ãƒªãƒ¼ãƒ•ï¼ˆYAMLï¼šåŸ‹ã‚æ¸ˆã¿ãƒ»ç·¨é›†å¯ï¼‰.md,moved,
notes\MK\chatgpt\Template\Soraç”¨æ˜ åƒç”Ÿæˆãƒ—ãƒ­ãƒ³ãƒ—ãƒˆãƒ†ãƒ³ãƒ—ãƒ¬ãƒ¼ãƒˆï¼ˆè‹±èªï¼‰.md,notes\MK\10_research\Soraç”¨æ˜ åƒç”Ÿæˆãƒ—ãƒ­ãƒ³ãƒ—ãƒˆãƒ†ãƒ³ãƒ—ãƒ¬ãƒ¼ãƒˆï¼ˆè‹±èªï¼‰.md,moved,
notes\MK\chatgpt\Template\Veoç”¨æ˜ åƒç”Ÿæˆãƒ—ãƒ­ãƒ³ãƒ—ãƒˆãƒ†ãƒ³ãƒ—ãƒ¬ãƒ¼ãƒˆï¼ˆè‹±èªï¼‰.md,notes\MK\10_research\Veoç”¨æ˜ åƒç”Ÿæˆãƒ—ãƒ­ãƒ³ãƒ—ãƒˆãƒ†ãƒ³ãƒ—ãƒ¬ãƒ¼ãƒˆï¼ˆè‹±èªï¼‰.md,moved,
notes\MK\Clippings\2025å¹´ç‰ˆ ç”ŸæˆAIãƒ»å¤§è¦æ¨¡è¨€èªãƒ¢ãƒ‡ãƒ«ã‚’å­¦ã¶ãŸã‚ã®30å†Šï¼ˆå¿…é ˆ5å†Š+å®šç•ª15å†Š+å·®ã‚’ã¤ã‘ã‚‹10å†Šï¼‰.md,notes\MK\10_research\2025å¹´ç‰ˆ ç”ŸæˆAIãƒ»å¤§è¦æ¨¡è¨€èªãƒ¢ãƒ‡ãƒ«ã‚’å­¦ã¶ãŸã‚ã®30å†Šï¼ˆå¿…é ˆ5å†Š+å®šç•ª15å†Š+å·®ã‚’ã¤ã‘ã‚‹10å†Šï¼‰.md,moved,
notes\MK\Clippings\ChatGPTã«æ‚©ã¿ã‚’ç›¸è«‡ã—ç¶šã‘ã¦4ã‚«æœˆã€ã€Œã‚ã€ãƒ¤ãƒã„ã‹ã‚‚ã€ã¨æ€ã£ãŸè©±.md,notes\MK\10_research\ChatGPTã«æ‚©ã¿ã‚’ç›¸è«‡ã—ç¶šã‘ã¦4ã‚«æœˆã€ã€Œã‚ã€ãƒ¤ãƒã„ã‹ã‚‚ã€ã¨æ€ã£ãŸè©±.md,moved,
notes\MK\Clippings\FF14ç·åˆåˆ†æã¨æˆ¦ç•¥è€ƒå¯Ÿ.md,notes\MK\10_research\FF14ç·åˆåˆ†æã¨æˆ¦ç•¥è€ƒå¯Ÿ.md,moved,
notes\MK\Clippings\Findings from a Pilot Anthropic - OpenAI Alignment Evaluation Exercise.md,notes\MK\10_research\Findings from a Pilot Anthropic - OpenAI Alignment Evaluation Exercise.md,moved,
notes\MK\Clippings\Findings from a pilot Anthropicâ€“OpenAI alignment evaluation exercise OpenAI Safety Tests.md,notes\MK\10_research\Findings from a pilot Anthropicâ€“OpenAI alignment evaluation exercise OpenAI Safety Tests.md,moved,
"notes\MK\Clippings\GPT, Gemini, Claudeä½¿ã„åˆ†ã‘2025å¹´9æœˆåˆã‚ãƒãƒ¼ã‚¸ãƒ§ãƒ³ï½œerukiti.md","notes\MK\10_research\GPT, Gemini, Claudeä½¿ã„åˆ†ã‘2025å¹´9æœˆåˆã‚ãƒãƒ¼ã‚¸ãƒ§ãƒ³ï½œerukiti.md",moved,
notes\MK\Clippings\kindle unlimited + Obsidianã€€ãŒèª­æ›¸ã«ãŠã„ã¦æœ€å¼·ãªè©±ï½œtomo@ãƒ“ã‚¸ãƒã‚¹ã‚¹ã‚­ãƒ«å‘ä¸Šã®ãŠæ‰‹ä¼ã„.md,notes\MK\10_research\kindle unlimited + Obsidianã€€ãŒèª­æ›¸ã«ãŠã„ã¦æœ€å¼·ãªè©±ï½œtomo@ãƒ“ã‚¸ãƒã‚¹ã‚¹ã‚­ãƒ«å‘ä¸Šã®ãŠæ‰‹ä¼ã„.md,moved,
notes\MK\Clippings\MODæ–‡åŒ–ã¨MODãƒ„ãƒ¼ãƒ«ã®ä½¿ç”¨ã«ã¤ã„ã¦.md,notes\MK\10_research\MODæ–‡åŒ–ã¨MODãƒ„ãƒ¼ãƒ«ã®ä½¿ç”¨ã«ã¤ã„ã¦.md,moved,
notes\MK\Clippings\ObsidianÃ—Cursorã®æ´»ç”¨æ–¹æ³•ï¼šçŸ¥çš„ç”Ÿç”£ã®ã‚·ãƒŠã‚¸ãƒ¼ã‚’æœ€å¤§åŒ–ï½œShin.md,notes\MK\10_research\ObsidianÃ—Cursorã®æ´»ç”¨æ–¹æ³•ï¼šçŸ¥çš„ç”Ÿç”£ã®ã‚·ãƒŠã‚¸ãƒ¼ã‚’æœ€å¤§åŒ–ï½œShin.md,moved,
notes\MK\Clippings\Obsidianã‚’ãƒ¯ã‚¿ã‚·ã¯ã“ã†ä½¿ã£ã¦ãŠã‚Šã¾ã™ã€‚å®Ÿéš›ã®ä½¿ã„æ–¹ã¨åŒæœŸã«ã¤ã„ã¦ã®ãŠè©±ã€‚ï½œãŠã‹ã‹å®¹ç–‘è€….md,notes\MK\10_research\Obsidianã‚’ãƒ¯ã‚¿ã‚·ã¯ã“ã†ä½¿ã£ã¦ãŠã‚Šã¾ã™ã€‚å®Ÿéš›ã®ä½¿ã„æ–¹ã¨åŒæœŸã«ã¤ã„ã¦ã®ãŠè©±ã€‚ï½œãŠã‹ã‹å®¹ç–‘è€….md,moved,
notes\MK\Clippings\RTA in Japan 2025å¹´å¤.md,notes\MK\10_research\RTA in Japan 2025å¹´å¤.md,moved,
notes\MK\Clippings\ã€Œé€²æ—ã©ã†ã§ã™ã‹ï¼Ÿã€ãŒæ€–ããªããªã‚‹æ€è€ƒæ³• - ã€Œä½œæ¥­ãƒ­ã‚°ã€ã‹ã‚‰ã€Œæœªæ¥ã®åœ°å›³ã€ã¸.md,notes\MK\10_research\ã€Œé€²æ—ã©ã†ã§ã™ã‹ï¼Ÿã€ãŒæ€–ããªããªã‚‹æ€è€ƒæ³• - ã€Œä½œæ¥­ãƒ­ã‚°ã€ã‹ã‚‰ã€Œæœªæ¥ã®åœ°å›³ã€ã¸.md,moved,
notes\MK\Clippings\ã€2025å¹´æœ€æ–°ã€‘Obsidian Ã— AIã§ãƒ¡ãƒ¢ãŒå¤‰ã‚ã‚‹ï¼ç„¡æ–™ãƒ—ãƒ©ã‚°ã‚¤ãƒ³ã€ŒSmart Composerã€ã‚’å¾¹åº•è§£èª¬ã—ã¾ã™ï¼.md,notes\MK\10_research\ã€2025å¹´æœ€æ–°ã€‘Obsidian Ã— AIã§ãƒ¡ãƒ¢ãŒå¤‰ã‚ã‚‹ï¼ç„¡æ–™ãƒ—ãƒ©ã‚°ã‚¤ãƒ³ã€ŒSmart Composerã€ã‚’å¾¹åº•è§£èª¬ã—ã¾ã™ï¼.md,moved,
notes\MK\Clippings\ã€ObsidianÃ—Cursorã€‘AIæ™‚ä»£ã®çŸ¥çš„ç”Ÿç”£è¡“ï¼ä½¿ã„æ–¹ã‚„æ´»ç”¨äº‹ä¾‹ã¾ã§å¾¹åº•è§£èª¬ï½œChatGPTç ”ç©¶æ‰€.md,notes\MK\10_research\ã€ObsidianÃ—Cursorã€‘AIæ™‚ä»£ã®çŸ¥çš„ç”Ÿç”£è¡“ï¼ä½¿ã„æ–¹ã‚„æ´»ç”¨äº‹ä¾‹ã¾ã§å¾¹åº•è§£èª¬ï½œChatGPTç ”ç©¶æ‰€.md,moved,
notes\MK\Clippings\ã€Suno.aiã§ç¨¼ãâ‘£ã€‘Spotifyé…ä¿¡ã‹ã‚‰3ãƒ¶æœˆã€ã¤ã„ã«ã€‡ä¸‡å††ç¨¼ã’ã¾ã—ãŸã€‚ï½œAI FREAK - æœ€æ–°ã®AIãƒ„ãƒ¼ãƒ«ã‚’ã”ç´¹ä»‹ 1.md,notes\MK\10_research\ã€Suno.aiã§ç¨¼ãâ‘£ã€‘Spotifyé…ä¿¡ã‹ã‚‰3ãƒ¶æœˆã€ã¤ã„ã«ã€‡ä¸‡å††ç¨¼ã’ã¾ã—ãŸã€‚ï½œAI FREAK - æœ€æ–°ã®AIãƒ„ãƒ¼ãƒ«ã‚’ã”ç´¹ä»‹ 1.md,moved,
notes\MK\Clippings\ã€å¿…è¦‹ã€‘æ”¹è‰¯ç‰ˆã¾ã˜ã‚“å¼ãƒ—ãƒ­ãƒ³ãƒ—ãƒˆï¼ï½œã¾ã˜ã‚“.md,notes\MK\10_research\ã€å¿…è¦‹ã€‘æ”¹è‰¯ç‰ˆã¾ã˜ã‚“å¼ãƒ—ãƒ­ãƒ³ãƒ—ãƒˆï¼ï½œã¾ã˜ã‚“.md,moved,
notes\MK\Clippings\ã‚‚ã†æ‰‹æ”¾ã›ãªã„ï¼Gemini ã® NotebookLMã€Deep Researchã€Canvas ã§æ€è€ƒã‚’åŠ é€Ÿï¼ˆGoogle Cloud Next Tokyo '25ã‚»ãƒƒã‚·ãƒ§ãƒ³ãƒ¬ãƒãƒ¼ãƒˆï¼‰.md,notes\MK\10_research\ã‚‚ã†æ‰‹æ”¾ã›ãªã„ï¼Gemini ã® NotebookLMã€Deep Researchã€Canvas ã§æ€è€ƒã‚’åŠ é€Ÿï¼ˆGoogle Cloud Next Tokyo '25ã‚»ãƒƒã‚·ãƒ§ãƒ³ãƒ¬ãƒãƒ¼ãƒˆï¼‰.md,moved,
notes\MK\Clippings\å€‹äººé–‹ç™ºã§æœˆ20ä¸‡å††ã‚’ç›®æŒ‡ã™ãŸã‚ã®è€ƒãˆæ–¹.md,notes\MK\10_research\å€‹äººé–‹ç™ºã§æœˆ20ä¸‡å††ã‚’ç›®æŒ‡ã™ãŸã‚ã®è€ƒãˆæ–¹.md,moved,
notes\MK\Clippings\è§’ç”°è£•æ¯… F1ã‚ªãƒ©ãƒ³ãƒ€GPå±•æœ›ã€Œç²¾ç¥çš„ã«ã‚‚è‚‰ä½“çš„ã«ã‚‚å¼·ããªã‚ŒãŸã€.md,notes\MK\10_research\è§’ç”°è£•æ¯… F1ã‚ªãƒ©ãƒ³ãƒ€GPå±•æœ›ã€Œç²¾ç¥çš„ã«ã‚‚è‚‰ä½“çš„ã«ã‚‚å¼·ããªã‚ŒãŸã€.md,moved,
notes\MK\Clippings\è§£åƒåº¦ã‚’ä¸Šã’ã‚‹ ğŸ”¬.md,notes\MK\10_research\è§£åƒåº¦ã‚’ä¸Šã’ã‚‹ ğŸ”¬.md,moved,
notes\MK\copilot-custom-prompts\Emojify.md,notes\MK\10_research\Emojify.md,moved,
notes\MK\copilot-custom-prompts\Explain like I am 5.md,notes\MK\10_research\Explain like I am 5.md,moved,
notes\MK\copilot-custom-prompts\Fix grammar and spelling.md,notes\MK\10_research\Fix grammar and spelling.md,moved,
notes\MK\copilot-custom-prompts\Generate table of contents.md,notes\MK\10_research\Generate table of contents.md,moved,
notes\MK\copilot-custom-prompts\Make longer.md,notes\MK\10_research\Make longer.md,moved,
notes\MK\copilot-custom-prompts\Make shorter.md,notes\MK\10_research\Make shorter.md,moved,
notes\MK\copilot-custom-prompts\Rewrite as tweet thread.md,notes\MK\10_research\Rewrite as tweet thread.md,moved,
notes\MK\copilot-custom-prompts\Rewrite as tweet.md,notes\MK\10_research\Rewrite as tweet.md,moved,
notes\MK\copilot-custom-prompts\Simplify.md,notes\MK\10_research\Simplify.md,moved,
notes\MK\copilot-custom-prompts\Summarize.md,notes\MK\10_research\Summarize.md,moved,
notes\MK\copilot-custom-prompts\Translate to Chinese.md,notes\MK\10_research\Translate to Chinese.md,moved,
notes\MK\daily\2025-05-01.md,notes\MK\10_research\2025-05-01.md,moved,
notes\MK\daily\2025-06-29.md,notes\MK\10_research\2025-06-29.md,moved,
notes\MK\daily\2025-06-30.md,notes\MK\10_research\2025-06-30.md,moved,
notes\MK\daily\2025-07-01.md,notes\MK\10_research\2025-07-01.md,moved,
notes\MK\daily\2025-13-01.md,notes\MK\10_research\2025-13-01.md,moved,
notes\MK\iPhoneClip\ç§‘å­¦çš„ã«ã‚ã‹ã£ã¦ããŸã€é‹ãŒã„ã„äººã®æ­£ä½“.md,notes\MK\10_research\ç§‘å­¦çš„ã«ã‚ã‹ã£ã¦ããŸã€é‹ãŒã„ã„äººã®æ­£ä½“.md,moved,
notes\MK\restaurant\ãƒ©ãƒ³ãƒ‰ãƒ¼ã‚º æ± è¢‹æ±å£é§…å‰åº— ï¼ˆLANDooZï¼‰ã®ã”äºˆç´„ - æ± è¢‹å±…é…’å±‹  é£Ÿã¹ãƒ­ã‚°.md,notes\MK\10_research\ãƒ©ãƒ³ãƒ‰ãƒ¼ã‚º æ± è¢‹æ±å£é§…å‰åº— ï¼ˆLANDooZï¼‰ã®ã”äºˆç´„ - æ± è¢‹å±…é…’å±‹  é£Ÿã¹ãƒ­ã‚°.md,moved,
notes\MK\restaurant\å†…è¦³å†™çœŸ   æ˜”ã°ãªã— åˆ¥é¤¨ ï¼ˆãƒ ã‚«ã‚·ãƒãƒŠã‚·ï¼‰ - æ± è¢‹å±…é…’å±‹  é£Ÿã¹ãƒ­ã‚°.md,notes\MK\10_research\å†…è¦³å†™çœŸ   æ˜”ã°ãªã— åˆ¥é¤¨ ï¼ˆãƒ ã‚«ã‚·ãƒãƒŠã‚·ï¼‰ - æ± è¢‹å±…é…’å±‹  é£Ÿã¹ãƒ­ã‚°.md,moved,
notes\MK\restaurant\åœ°å›³  ç«‹å–°ã„å¯¿å¸ ã‚ãã‚‰ - æ–°æ©‹ç«‹ã¡é£Ÿã„å¯¿å¸  é£Ÿã¹ãƒ­ã‚°.md,notes\MK\10_research\åœ°å›³  ç«‹å–°ã„å¯¿å¸ ã‚ãã‚‰ - æ–°æ©‹ç«‹ã¡é£Ÿã„å¯¿å¸  é£Ÿã¹ãƒ­ã‚°.md,moved,
notes\MK\restaurant\ç„¼é¶ å‰å·ã®ã”äºˆç´„ - ä»£ã€…æœ¨ç„¼ãé³¥  é£Ÿã¹ãƒ­ã‚°.md,notes\MK\10_research\ç„¼é¶ å‰å·ã®ã”äºˆç´„ - ä»£ã€…æœ¨ç„¼ãé³¥  é£Ÿã¹ãƒ­ã‚°.md,moved,
notes\MK\textgenerator\configs\llm\config_6-29135137.json.md,notes\MK\10_research\config_6-29135137.json.md,moved,
notes\MK\èª¿æŸ»ãƒã‚§ãƒƒã‚¯ãƒªã‚¹ãƒˆ.md,notes\MK\10_research\èª¿æŸ»ãƒã‚§ãƒƒã‚¯ãƒªã‚¹ãƒˆ.md,moved,
